====== Start Time ======
2021-08-20-16:08:57-CST

phc2sys[330775.422]: clock set to insert leap second at midnight (UTC)
phc2sys[331358.879]: CLOCK_REALTIME phc offset        -1 s2 freq   -2477 delay   1245
phc2sys[331359.879]: CLOCK_REALTIME phc offset        -1 s2 freq   -2477 delay   1280
phc2sys[331360.879]: CLOCK_REALTIME phc offset         5 s2 freq   -2471 delay   1239
phc2sys[331361.880]: CLOCK_REALTIME phc offset        -4 s2 freq   -2479 delay   1274
phc2sys[331362.880]: CLOCK_REALTIME phc offset        -1 s2 freq   -2477 delay   1280
phc2sys[331363.880]: CLOCK_REALTIME phc offset         7 s2 freq   -2469 delay   1240
phc2sys[331364.880]: CLOCK_REALTIME phc offset        -6 s2 freq   -2480 delay   1260
phc2sys[331365.880]: CLOCK_REALTIME phc offset        11 s2 freq   -2465 delay   1246
phc2sys[331366.881]: CLOCK_REALTIME phc offset         7 s2 freq   -2466 delay   1256
phc2sys[331367.881]: CLOCK_REALTIME phc offset       -15 s2 freq   -2485 delay   1275
phc2sys[331368.881]: CLOCK_REALTIME phc offset        -4 s2 freq   -2479 delay   1247
phc2sys[331369.881]: CLOCK_REALTIME phc offset         7 s2 freq   -2469 delay   1253
phc2sys[331370.881]: CLOCK_REALTIME phc offset        -3 s2 freq   -2477 delay   1244
phc2sys[331371.882]: CLOCK_REALTIME phc offset         6 s2 freq   -2469 delay   1244
phc2sys[331372.882]: CLOCK_REALTIME phc offset         1 s2 freq   -2472 delay   1271
phc2sys[331373.882]: CLOCK_REALTIME phc offset        11 s2 freq   -2462 delay   1249
phc2sys[331374.882]: CLOCK_REALTIME phc offset        -5 s2 freq   -2475 delay   1243
phc2sys[331375.882]: CLOCK_REALTIME phc offset       -20 s2 freq   -2491 delay   1268
phc2sys[331376.882]: CLOCK_REALTIME phc offset        -3 s2 freq   -2480 delay   1273
phc2sys[331377.882]: CLOCK_REALTIME phc offset        13 s2 freq   -2465 delay   1245
phc2sys[331378.883]: CLOCK_REALTIME phc offset         5 s2 freq   -2469 delay   1250
phc2sys[331379.883]: CLOCK_REALTIME phc offset         4 s2 freq   -2469 delay   1250
phc2sys[331380.883]: CLOCK_REALTIME phc offset        -6 s2 freq   -2477 delay   1241
phc2sys[331381.883]: CLOCK_REALTIME phc offset        -5 s2 freq   -2478 delay   1246
phc2sys[331382.883]: CLOCK_REALTIME phc offset       -10 s2 freq   -2485 delay   1254
phc2sys[331383.883]: CLOCK_REALTIME phc offset        -6 s2 freq   -2484 delay   1279
phc2sys[331384.883]: CLOCK_REALTIME phc offset        17 s2 freq   -2462 delay   1244
phc2sys[331385.884]: CLOCK_REALTIME phc offset        -3 s2 freq   -2477 delay   1271
phc2sys[331386.884]: CLOCK_REALTIME phc offset        -4 s2 freq   -2479 delay   1270
phc2sys[331387.884]: CLOCK_REALTIME phc offset        26 s2 freq   -2450 delay   1252
phc2sys[331388.884]: CLOCK_REALTIME phc offset         6 s2 freq   -2463 delay   1250
phc2sys[331389.884]: CLOCK_REALTIME phc offset       -21 s2 freq   -2488 delay   1240
phc2sys[331390.884]: CLOCK_REALTIME phc offset        -3 s2 freq   -2476 delay   1244
phc2sys[331391.884]: CLOCK_REALTIME phc offset        -9 s2 freq   -2483 delay   1271
phc2sys[331392.885]: CLOCK_REALTIME phc offset        17 s2 freq   -2460 delay   1261
phc2sys[331393.885]: CLOCK_REALTIME phc offset         9 s2 freq   -2463 delay   1240
phc2sys[331394.885]: CLOCK_REALTIME phc offset         4 s2 freq   -2465 delay   1252
phc2sys[331395.885]: CLOCK_REALTIME phc offset         0 s2 freq   -2468 delay   1253
phc2sys[331396.885]: CLOCK_REALTIME phc offset       -13 s2 freq   -2481 delay   1251
phc2sys[331397.885]: CLOCK_REALTIME phc offset        -4 s2 freq   -2476 delay   1262
phc2sys[331398.886]: CLOCK_REALTIME phc offset       -17 s2 freq   -2490 delay   1276
phc2sys[331399.886]: CLOCK_REALTIME phc offset        15 s2 freq   -2463 delay   1252
phc2sys[331400.886]: CLOCK_REALTIME phc offset         6 s2 freq   -2467 delay   1247
phc2sys[331401.886]: CLOCK_REALTIME phc offset        -4 s2 freq   -2476 delay   1248
phc2sys[331402.886]: CLOCK_REALTIME phc offset         1 s2 freq   -2472 delay   1255
phc2sys[331403.886]: CLOCK_REALTIME phc offset         5 s2 freq   -2468 delay   1259
phc2sys[331404.886]: CLOCK_REALTIME phc offset         3 s2 freq   -2468 delay   1260
phc2sys[331405.887]: CLOCK_REALTIME phc offset       -11 s2 freq   -2481 delay   1248
phc2sys[331406.887]: CLOCK_REALTIME phc offset        -2 s2 freq   -2475 delay   1247
phc2sys[331407.887]: CLOCK_REALTIME phc offset         9 s2 freq   -2465 delay   1253
phc2sys[331408.887]: CLOCK_REALTIME phc offset       -14 s2 freq   -2485 delay   1278
phc2sys[331409.887]: CLOCK_REALTIME phc offset        16 s2 freq   -2460 delay   1252
phc2sys[331410.887]: CLOCK_REALTIME phc offset        -6 s2 freq   -2477 delay   1261
phc2sys[331411.887]: CLOCK_REALTIME phc offset         7 s2 freq   -2466 delay   1246
phc2sys[331412.888]: CLOCK_REALTIME phc offset        -8 s2 freq   -2478 delay   1258
phc2sys[331413.888]: CLOCK_REALTIME phc offset        -3 s2 freq   -2476 delay   1242
phc2sys[331414.888]: CLOCK_REALTIME phc offset        -1 s2 freq   -2475 delay   1276
phc2sys[331415.888]: CLOCK_REALTIME phc offset         7 s2 freq   -2467 delay   1256
phc2sys[331416.888]: CLOCK_REALTIME phc offset        -5 s2 freq   -2477 delay   1245
phc2sys[331417.888]: CLOCK_REALTIME phc offset         5 s2 freq   -2468 delay   1248
phc2sys[331418.889]: CLOCK_REALTIME phc offset         5 s2 freq   -2467 delay   1252
phc2sys[331419.889]: CLOCK_REALTIME phc offset         0 s2 freq   -2470 delay   1251
phc2sys[331420.889]: CLOCK_REALTIME phc offset       -11 s2 freq   -2481 delay   1249
phc2sys[331421.889]: CLOCK_REALTIME phc offset         1 s2 freq   -2473 delay   1242
phc2sys[331422.889]: CLOCK_REALTIME phc offset         2 s2 freq   -2471 delay   1242
phc2sys[331423.889]: CLOCK_REALTIME phc offset         4 s2 freq   -2469 delay   1240
phc2sys[331424.889]: CLOCK_REALTIME phc offset         2 s2 freq   -2470 delay   1248
phc2sys[331425.889]: CLOCK_REALTIME phc offset       -11 s2 freq   -2482 delay   1276
phc2sys[331426.890]: CLOCK_REALTIME phc offset         9 s2 freq   -2465 delay   1247
phc2sys[331427.890]: CLOCK_REALTIME phc offset        -8 s2 freq   -2480 delay   1268
phc2sys[331428.890]: CLOCK_REALTIME phc offset        -1 s2 freq   -2475 delay   1273
phc2sys[331429.890]: CLOCK_REALTIME phc offset        15 s2 freq   -2459 delay   1248
phc2sys[331430.890]: CLOCK_REALTIME phc offset         1 s2 freq   -2469 delay   1237
phc2sys[331431.890]: CLOCK_REALTIME phc offset        -4 s2 freq   -2474 delay   1244
phc2sys[331432.890]: CLOCK_REALTIME phc offset        -5 s2 freq   -2476 delay   1246
phc2sys[331433.891]: CLOCK_REALTIME phc offset         0 s2 freq   -2472 delay   1249
phc2sys[331434.891]: CLOCK_REALTIME phc offset         5 s2 freq   -2467 delay   1240
phc2sys[331435.891]: CLOCK_REALTIME phc offset         1 s2 freq   -2470 delay   1240
phc2sys[331436.891]: CLOCK_REALTIME phc offset         8 s2 freq   -2462 delay   1259
phc2sys[331437.891]: CLOCK_REALTIME phc offset         5 s2 freq   -2463 delay   1258
phc2sys[331438.891]: CLOCK_REALTIME phc offset       -18 s2 freq   -2485 delay   1279
phc2sys[331439.891]: CLOCK_REALTIME phc offset         6 s2 freq   -2466 delay   1253
phc2sys[331440.892]: CLOCK_REALTIME phc offset       -14 s2 freq   -2484 delay   1275
phc2sys[331441.892]: CLOCK_REALTIME phc offset         5 s2 freq   -2469 delay   1251
phc2sys[331442.892]: CLOCK_REALTIME phc offset         2 s2 freq   -2471 delay   1243
phc2sys[331443.892]: CLOCK_REALTIME phc offset         8 s2 freq   -2464 delay   1244
phc2sys[331444.892]: CLOCK_REALTIME phc offset         2 s2 freq   -2468 delay   1249
phc2sys[331445.892]: CLOCK_REALTIME phc offset         0 s2 freq   -2469 delay   1240
phc2sys[331446.892]: CLOCK_REALTIME phc offset       -16 s2 freq   -2485 delay   1274
phc2sys[331447.893]: CLOCK_REALTIME phc offset        13 s2 freq   -2461 delay   1251
phc2sys[331448.893]: CLOCK_REALTIME phc offset         0 s2 freq   -2470 delay   1249
phc2sys[331449.893]: CLOCK_REALTIME phc offset         1 s2 freq   -2469 delay   1245
phc2sys[331450.893]: CLOCK_REALTIME phc offset       -15 s2 freq   -2485 delay   1275
phc2sys[331451.893]: CLOCK_REALTIME phc offset         4 s2 freq   -2470 delay   1241
phc2sys[331452.893]: CLOCK_REALTIME phc offset         6 s2 freq   -2467 delay   1242
phc2sys[331453.893]: CLOCK_REALTIME phc offset         3 s2 freq   -2468 delay   1245
phc2sys[331454.893]: CLOCK_REALTIME phc offset        -2 s2 freq   -2472 delay   1259
phc2sys[331455.894]: CLOCK_REALTIME phc offset         0 s2 freq   -2471 delay   1248
phc2sys[331456.894]: CLOCK_REALTIME phc offset         5 s2 freq   -2466 delay   1239
phc2sys[331457.894]: CLOCK_REALTIME phc offset         3 s2 freq   -2467 delay   1243
phc2sys[331458.894]: CLOCK_REALTIME phc offset       -17 s2 freq   -2486 delay   1275
phc2sys[331459.894]: CLOCK_REALTIME phc offset        12 s2 freq   -2462 delay   1254
phc2sys[331460.894]: CLOCK_REALTIME phc offset       -21 s2 freq   -2491 delay   1265
phc2sys[331461.894]: CLOCK_REALTIME phc offset        12 s2 freq   -2464 delay   1237
phc2sys[331462.895]: CLOCK_REALTIME phc offset        13 s2 freq   -2460 delay   1241
phc2sys[331463.895]: CLOCK_REALTIME phc offset         1 s2 freq   -2468 delay   1255
phc2sys[331464.895]: CLOCK_REALTIME phc offset        -9 s2 freq   -2478 delay   1248
phc2sys[331465.895]: CLOCK_REALTIME phc offset       -16 s2 freq   -2487 delay   1240
phc2sys[331466.895]: CLOCK_REALTIME phc offset       -18 s2 freq   -2494 delay   1271
phc2sys[331467.895]: CLOCK_REALTIME phc offset        16 s2 freq   -2466 delay   1252
phc2sys[331468.895]: CLOCK_REALTIME phc offset         2 s2 freq   -2475 delay   1243
phc2sys[331469.896]: CLOCK_REALTIME phc offset         8 s2 freq   -2468 delay   1272
phc2sys[331470.896]: CLOCK_REALTIME phc offset        19 s2 freq   -2455 delay   1247
phc2sys[331471.896]: CLOCK_REALTIME phc offset       -19 s2 freq   -2487 delay   1278
phc2sys[331472.896]: CLOCK_REALTIME phc offset        -2 s2 freq   -2476 delay   1247
phc2sys[331473.896]: CLOCK_REALTIME phc offset         0 s2 freq   -2474 delay   1244
phc2sys[331474.896]: CLOCK_REALTIME phc offset         1 s2 freq   -2473 delay   1247
phc2sys[331475.896]: CLOCK_REALTIME phc offset       -11 s2 freq   -2485 delay   1274
phc2sys[331476.897]: CLOCK_REALTIME phc offset        10 s2 freq   -2467 delay   1247
phc2sys[331477.897]: CLOCK_REALTIME phc offset        -6 s2 freq   -2480 delay   1272
phc2sys[331478.897]: CLOCK_REALTIME phc offset        12 s2 freq   -2464 delay   1245
phc2sys[331479.897]: CLOCK_REALTIME phc offset         3 s2 freq   -2470 delay   1250
phc2sys[331480.897]: CLOCK_REALTIME phc offset        -6 s2 freq   -2478 delay   1265
phc2sys[331481.897]: CLOCK_REALTIME phc offset        -3 s2 freq   -2476 delay   1280
phc2sys[331482.897]: CLOCK_REALTIME phc offset         6 s2 freq   -2468 delay   1245
phc2sys[331483.898]: CLOCK_REALTIME phc offset       -13 s2 freq   -2486 delay   1282
phc2sys[331484.898]: CLOCK_REALTIME phc offset        16 s2 freq   -2460 delay   1256
phc2sys[331485.898]: CLOCK_REALTIME phc offset       -15 s2 freq   -2487 delay   1274
phc2sys[331486.898]: CLOCK_REALTIME phc offset         1 s2 freq   -2475 delay   1244
phc2sys[331487.898]: CLOCK_REALTIME phc offset       -15 s2 freq   -2491 delay   1277
phc2sys[331488.898]: CLOCK_REALTIME phc offset        17 s2 freq   -2463 delay   1270
phc2sys[331489.898]: CLOCK_REALTIME phc offset        11 s2 freq   -2464 delay   1240
phc2sys[331490.898]: CLOCK_REALTIME phc offset       -10 s2 freq   -2482 delay   1271
phc2sys[331491.899]: CLOCK_REALTIME phc offset        -5 s2 freq   -2480 delay   1247
phc2sys[331492.899]: CLOCK_REALTIME phc offset         7 s2 freq   -2469 delay   1244
phc2sys[331493.899]: CLOCK_REALTIME phc offset        11 s2 freq   -2463 delay   1270
phc2sys[331494.899]: CLOCK_REALTIME phc offset        -8 s2 freq   -2479 delay   1253
phc2sys[331495.899]: CLOCK_REALTIME phc offset        -5 s2 freq   -2478 delay   1254
phc2sys[331496.899]: CLOCK_REALTIME phc offset         4 s2 freq   -2471 delay   1254
phc2sys[331497.899]: CLOCK_REALTIME phc offset         1 s2 freq   -2473 delay   1242
phc2sys[331498.900]: CLOCK_REALTIME phc offset       -15 s2 freq   -2488 delay   1273
phc2sys[331499.900]: CLOCK_REALTIME phc offset        -6 s2 freq   -2484 delay   1276
phc2sys[331500.900]: CLOCK_REALTIME phc offset        21 s2 freq   -2459 delay   1244
phc2sys[331501.900]: CLOCK_REALTIME phc offset         6 s2 freq   -2467 delay   1242
phc2sys[331502.900]: CLOCK_REALTIME phc offset       -10 s2 freq   -2482 delay   1241
phc2sys[331503.900]: CLOCK_REALTIME phc offset         0 s2 freq   -2475 delay   1253
phc2sys[331504.900]: CLOCK_REALTIME phc offset       -10 s2 freq   -2485 delay   1241
phc2sys[331505.900]: CLOCK_REALTIME phc offset         7 s2 freq   -2471 delay   1241
phc2sys[331506.901]: CLOCK_REALTIME phc offset        10 s2 freq   -2466 delay   1244
phc2sys[331507.901]: CLOCK_REALTIME phc offset        -2 s2 freq   -2475 delay   1249
phc2sys[331508.901]: CLOCK_REALTIME phc offset        -6 s2 freq   -2479 delay   1248
phc2sys[331509.901]: CLOCK_REALTIME phc offset        -4 s2 freq   -2479 delay   1240
phc2sys[331510.901]: CLOCK_REALTIME phc offset         1 s2 freq   -2475 delay   1247
phc2sys[331511.901]: CLOCK_REALTIME phc offset         3 s2 freq   -2473 delay   1252
phc2sys[331512.901]: CLOCK_REALTIME phc offset         3 s2 freq   -2472 delay   1247
phc2sys[331513.902]: CLOCK_REALTIME phc offset        -6 s2 freq   -2480 delay   1241
phc2sys[331514.902]: CLOCK_REALTIME phc offset        -1 s2 freq   -2477 delay   1246
phc2sys[331515.902]: CLOCK_REALTIME phc offset         6 s2 freq   -2470 delay   1252
phc2sys[331516.902]: CLOCK_REALTIME phc offset        -8 s2 freq   -2482 delay   1272
phc2sys[331517.902]: CLOCK_REALTIME phc offset        -9 s2 freq   -2486 delay   1280
phc2sys[331518.902]: CLOCK_REALTIME phc offset         5 s2 freq   -2474 delay   1248
phc2sys[331519.902]: CLOCK_REALTIME phc offset         3 s2 freq   -2475 delay   1251
phc2sys[331520.903]: CLOCK_REALTIME phc offset        -1 s2 freq   -2478 delay   1276
phc2sys[331521.903]: CLOCK_REALTIME phc offset         2 s2 freq   -2475 delay   1267
phc2sys[331522.903]: CLOCK_REALTIME phc offset         6 s2 freq   -2471 delay   1246
phc2sys[331523.903]: CLOCK_REALTIME phc offset        -3 s2 freq   -2478 delay   1247
phc2sys[331524.903]: CLOCK_REALTIME phc offset         9 s2 freq   -2467 delay   1261
phc2sys[331525.903]: CLOCK_REALTIME phc offset       -15 s2 freq   -2488 delay   1252
phc2sys[331526.903]: CLOCK_REALTIME phc offset       -10 s2 freq   -2488 delay   1246
phc2sys[331527.904]: CLOCK_REALTIME phc offset         4 s2 freq   -2477 delay   1279
phc2sys[331528.904]: CLOCK_REALTIME phc offset         9 s2 freq   -2470 delay   1244
phc2sys[331529.904]: CLOCK_REALTIME phc offset        -2 s2 freq   -2479 delay   1255
phc2sys[331530.904]: CLOCK_REALTIME phc offset         3 s2 freq   -2474 delay   1248
phc2sys[331531.904]: CLOCK_REALTIME phc offset         1 s2 freq   -2475 delay   1236
phc2sys[331532.904]: CLOCK_REALTIME phc offset         2 s2 freq   -2474 delay   1241
phc2sys[331533.904]: CLOCK_REALTIME phc offset         1 s2 freq   -2475 delay   1244
phc2sys[331534.905]: CLOCK_REALTIME phc offset         3 s2 freq   -2472 delay   1248
phc2sys[331535.905]: CLOCK_REALTIME phc offset         2 s2 freq   -2472 delay   1243
phc2sys[331536.905]: CLOCK_REALTIME phc offset         3 s2 freq   -2471 delay   1242
phc2sys[331537.905]: CLOCK_REALTIME phc offset        -6 s2 freq   -2479 delay   1250
phc2sys[331538.905]: CLOCK_REALTIME phc offset       -14 s2 freq   -2489 delay   1244
phc2sys[331539.905]: CLOCK_REALTIME phc offset        -3 s2 freq   -2482 delay   1252
phc2sys[331540.905]: CLOCK_REALTIME phc offset        11 s2 freq   -2469 delay   1250
phc2sys[331541.905]: CLOCK_REALTIME phc offset        -1 s2 freq   -2477 delay   1244
phc2sys[331542.906]: CLOCK_REALTIME phc offset        -3 s2 freq   -2480 delay   1259
phc2sys[331543.906]: CLOCK_REALTIME phc offset         0 s2 freq   -2478 delay   1243
phc2sys[331544.906]: CLOCK_REALTIME phc offset         2 s2 freq   -2476 delay   1245
phc2sys[331545.906]: CLOCK_REALTIME phc offset       -12 s2 freq   -2489 delay   1277
phc2sys[331546.906]: CLOCK_REALTIME phc offset        20 s2 freq   -2461 delay   1239
phc2sys[331547.906]: CLOCK_REALTIME phc offset        -4 s2 freq   -2479 delay   1249
phc2sys[331548.907]: CLOCK_REALTIME phc offset        -3 s2 freq   -2479 delay   1247
phc2sys[331549.907]: CLOCK_REALTIME phc offset        10 s2 freq   -2467 delay   1245
phc2sys[331550.907]: CLOCK_REALTIME phc offset        -4 s2 freq   -2478 delay   1240
phc2sys[331551.907]: CLOCK_REALTIME phc offset        -8 s2 freq   -2483 delay   1240
phc2sys[331552.907]: CLOCK_REALTIME phc offset         0 s2 freq   -2477 delay   1256
phc2sys[331553.907]: CLOCK_REALTIME phc offset        -9 s2 freq   -2486 delay   1254
phc2sys[331554.907]: CLOCK_REALTIME phc offset        20 s2 freq   -2460 delay   1260
phc2sys[331555.907]: CLOCK_REALTIME phc offset        -4 s2 freq   -2478 delay   1255
phc2sys[331556.908]: CLOCK_REALTIME phc offset        -4 s2 freq   -2479 delay   1245
phc2sys[331557.908]: CLOCK_REALTIME phc offset         0 s2 freq   -2476 delay   1252
phc2sys[331558.908]: CLOCK_REALTIME phc offset       -23 s2 freq   -2499 delay   1280
phc2sys[331559.908]: CLOCK_REALTIME phc offset        25 s2 freq   -2458 delay   1270
phc2sys[331560.908]: CLOCK_REALTIME phc offset         1 s2 freq   -2475 delay   1246
phc2sys[331561.908]: CLOCK_REALTIME phc offset         1 s2 freq   -2475 delay   1242
phc2sys[331562.908]: CLOCK_REALTIME phc offset       -12 s2 freq   -2487 delay   1276
phc2sys[331563.909]: CLOCK_REALTIME phc offset         8 s2 freq   -2471 delay   1241
phc2sys[331564.909]: CLOCK_REALTIME phc offset        -4 s2 freq   -2480 delay   1276
phc2sys[331565.909]: CLOCK_REALTIME phc offset        14 s2 freq   -2464 delay   1252
phc2sys[331566.909]: CLOCK_REALTIME phc offset        -4 s2 freq   -2477 delay   1246
phc2sys[331567.909]: CLOCK_REALTIME phc offset         1 s2 freq   -2474 delay   1256
phc2sys[331568.909]: CLOCK_REALTIME phc offset        -4 s2 freq   -2478 delay   1244
phc2sys[331569.909]: CLOCK_REALTIME phc offset        -7 s2 freq   -2483 delay   1248
phc2sys[331570.909]: CLOCK_REALTIME phc offset         3 s2 freq   -2475 delay   1246
phc2sys[331571.910]: CLOCK_REALTIME phc offset        -9 s2 freq   -2486 delay   1249
phc2sys[331572.910]: CLOCK_REALTIME phc offset        10 s2 freq   -2469 delay   1242
phc2sys[331573.910]: CLOCK_REALTIME phc offset         4 s2 freq   -2472 delay   1244
phc2sys[331574.910]: CLOCK_REALTIME phc offset         2 s2 freq   -2473 delay   1250
phc2sys[331575.910]: CLOCK_REALTIME phc offset        -7 s2 freq   -2482 delay   1275
phc2sys[331576.910]: CLOCK_REALTIME phc offset         3 s2 freq   -2474 delay   1250
phc2sys[331577.910]: CLOCK_REALTIME phc offset         9 s2 freq   -2467 delay   1251
phc2sys[331578.911]: CLOCK_REALTIME phc offset         5 s2 freq   -2468 delay   1243
phc2sys[331579.911]: CLOCK_REALTIME phc offset        -6 s2 freq   -2478 delay   1248
phc2sys[331580.911]: CLOCK_REALTIME phc offset       -30 s2 freq   -2503 delay   1280
phc2sys[331581.911]: CLOCK_REALTIME phc offset        18 s2 freq   -2464 delay   1240
phc2sys[331582.911]: CLOCK_REALTIME phc offset        13 s2 freq   -2464 delay   1255
phc2sys[331583.911]: CLOCK_REALTIME phc offset       -22 s2 freq   -2495 delay   1283
phc2sys[331584.911]: CLOCK_REALTIME phc offset        -2 s2 freq   -2482 delay   1279
phc2sys[331585.912]: CLOCK_REALTIME phc offset        26 s2 freq   -2454 delay   1249
phc2sys[331586.912]: CLOCK_REALTIME phc offset         7 s2 freq   -2466 delay   1249
phc2sys[331587.912]: CLOCK_REALTIME phc offset        -8 s2 freq   -2478 delay   1244
phc2sys[331588.912]: CLOCK_REALTIME phc offset        -1 s2 freq   -2474 delay   1245
phc2sys[331589.912]: CLOCK_REALTIME phc offset        -7 s2 freq   -2480 delay   1256
phc2sys[331590.912]: CLOCK_REALTIME phc offset        -9 s2 freq   -2484 delay   1248
